target,imp
CD3,0.08211668447776412
CD68,-0.0175143052539221
Beta.catenin,-0.004848329482330753
CSF.1R,0.06435686678490157
CD20,-0.011353623702493218
CD8,-0.09009658520894319
HLA_Class_1,0.011894328306420145
Pan.Keratin,-0.003690829946213854
CD63,0.023631581112468627
CD45,0.03129376451263718
CD45RO,0.026498774491495056
H3K9ac,0.0011454283008247418
H3K27me3,-0.018897451611456062
CD209,-0.29923025199005066
MPO,-0.021903923479592004
FoxP3,-0.14942006087855272
CD16,0.018776910564701127
CD31,-0.038861315505266766
Ki67,-0.0010573319544576328
EGFR,0.011151372956980186
p53,0.022268389255593594
IDO,-0.05635372260759599
CD11c,0.1307952072433417
CD163,0.003758841052996524
PD.L1,0.019752078446786937
CD4,-0.26630785427989
CD138,-0.003014914152493762
phospho.S6,0.017322820270572872
Keratin6,-0.010503317679011363
CD11b,0.10746263470205432
PD1,0.018697202201621636
Keratin17,0.023225574704458858
