target,imp
OX40,1.507847691363714e-4
CD3,0.003594168004184061
H3K9ac,-0.0010236413481493044
phospho.S6,0.009737036807129637
CD138,0.0020958181802733056
CD56,-0.0012424883922220742
CD11c,-2.4082911894780917e-4
Ki67,-9.63709905509325e-4
HLA.DR,0.0016173884474485888
CD31,-8.190211365597205e-5
CD16,0.0013172876996591332
Lag3,-0.003991229174896648
PD1,8.625183688329939e-5
CD45RO,4.5730206108068544e-5
p53,-0.013188812201381198
CD20,4.79189805242692e-4
CD63,-0.0025049165783446047
IDO,-0.005885988529043062
Beta.catenin,0.0030211657875332185
CD68,0.002285259794075195
CD4,-0.0015547147697241713
CSF.1R,-0.001490094019935847
Keratin17,-0.006930518839242095
H3K27me3,-0.004692313445830871
CD45,-6.46122197347889e-4
EGFR,0.004311621089731717
CD163,-6.758904658977276e-4
CD11b,-6.258252916551677e-4
Pan.Keratin,0.0010052852567275674
CD8,7.542034776975108e-4
CD209,-5.809152939898599e-4
HLA_Class_1,-0.0036140222466853364
PD.L1,2.998652168056232e-4
Keratin6,9.527342031137064e-4
