target,imp
CD45,-0.056068388021277366
CD63,-4.8169596561046846e-4
Keratin6,-0.040539591720329435
Keratin17,-0.01784225425010931
MPO,-0.003161542719566069
Beta.catenin,-0.04033751447137925
CD45RO,0.015118767119756594
CD11c,-0.010288572694492695
H3K27me3,0.02198514173240727
Ki67,0.031241855099684742
CD31,-0.004019679744191706
Pan.Keratin,0.017373185249846768
CD3,0.0295845382547337
PD1,0.0033990146428193708
CD4,-0.014046981552316255
HLA.DR,0.030234372734373117
OX40,-0.01024113973074843
H3K9ac,-0.009957066485353253
CD163,0.053443362105280945
CD11b,0.03308303308918825
phospho.S6,-0.01904272960587027
HLA_Class_1,0.0755465316216836
CSF.1R,-0.006231088577872855
CD8,-0.012357924196433135
CD20,-0.04224716064468711
Lag3,-0.015252485943900962
CD68,0.00210420922162046
CD209,0.07240853671162911
CD16,-0.057062361170354424
PD.L1,-0.018151980914966205
