target,imp
Keratin6,-0.17434625542311505
CD68,-0.011060422416663452
HLA.DR,-0.4092273181708514
CD4,0.2742858374371879
CD45RO,-0.17522989747703505
CD138,-0.02814945641599953
MPO,0.0592061219032276
CD11c,0.25867108076381373
CD45,0.110244664936484
H3K27me3,0.5191568553643693
CD8,-0.19154795971557612
CD63,-0.08712108540372407
Keratin17,-0.20648311811484293
Beta.catenin,-0.20884984986358313
Ki67,-0.06216332660310952
CD16,-0.06199840022264424
EGFR,0.09278957289010961
PD.L1,0.07875696305089996
CD3,0.06859732752181318
phospho.S6,-0.08907889167992081
HLA_Class_1,0.24318744809206796
Pan.Keratin,0.03542856273189403
