target,imp
CD4,0.17621369884202207
CD16,0.18194316810666325
CD56,0.19642130459091672
PD1,0.12631497560863894
CD31,0.1353606012907055
PD.L1,0.07741019654726881
EGFR,0.09895512352363282
Ki67,0.025153441053813425
CD11c,0.2085489213806562
CD138,0.0984056970933293
CD68,0.10353352997975236
CSF.1R,0.08199590621312929
CD8,0.13509118885437865
CD3,0.06895344764704917
IDO,0.28024988905726805
Keratin17,0.10022982503938341
CD63,0.14432585969404105
CD45RO,0.127248709804595
CD20,0.09261750879170416
Beta.catenin,0.15421948496901564
HLA.DR,0.2610361129215992
CD11b,0.08111652837806932
CD45,0.1498774768234554
H3K9ac,0.31333110458185265
Pan.Keratin,0.2633912982809075
H3K27me3,0.2756261319907368
phospho.S6,0.12047623776234419
MPO,0.21045071772013968
Keratin6,0.16150682553276113
HLA_Class_1,0.1252089980620906
