target,imp
CD31,0.010498108831782045
HLA_Class_1,3.6720869394891965e-4
CD11c,0.0034901146014994474
PD.L1,-0.020444407644202703
CD8,0.00326039184512997
CD45RO,0.010877582487201292
phospho.S6,0.007557621540679326
H3K9ac,0.001025142826286757
Pan.Keratin,0.004149774711833614
MPO,-2.07716508182666e-5
IDO,-0.012102768803648422
CD16,0.0022631959881556163
Keratin17,-0.0010013448204785145
CD11b,0.06508563165733118
CD20,7.708599736349007e-4
CD63,-0.006204023223548424
CD45,-0.006239080302217323
Beta.catenin,-0.0010067046416567715
CD68,-0.004474380126306119
CD56,7.307382341837938e-4
H3K27me3,0.0012980383466738056
HLA.DR,0.001866440614400315
CD3,-0.001128374002549496
CD4,-0.010244655589579136
CD138,-5.061351230566644e-4
Keratin6,0.0013902986511955691
PD1,-0.004614715451316262
OX40,0.001272711111269255
Ki67,-0.04996964107067051
Lag3,-0.0073209171115831305
