target,imp
PD1,-0.12945958539421545
CD138,-0.00848676558465403
Ki67,0.002818564789877908
H3K27me3,0.03327081663675651
IDO,-0.01226707944611377
CD3,0.02539318168102483
CD68,0.008629571430559957
MPO,0.005720971885776751
CD4,0.00314007952901204
CD63,-0.02951764639939921
CD11c,-0.008458937333053685
HLA_Class_1,0.06645300224114681
Keratin17,0.002841113918357784
Pan.Keratin,0.1575332916675135
PD.L1,0.06547301505155563
CD45,-0.08998969270570886
CD56,-0.0014483161999708982
HLA.DR,0.025578502416143775
CD8,-0.006067917795279496
CSF.1R,-0.07702031943868817
CD16,-0.005049655157678882
Lag3,0.0026338926515748233
CD45RO,0.029981081533129745
CD11b,0.03874872402629159
Keratin6,0.06227532578268636
CD20,-0.018653170644345546
OX40,-0.019742133883070098
phospho.S6,0.00535676454852441
CD31,-0.03891666215653882
H3K9ac,-0.010091607878141153
