target,imp
IDO,0.28068433940226206
Ki67,-0.065410245912787
Keratin6,0.0017495054893639345
CD11b,-0.4330992479234102
OX40,-0.020478615096518403
CD11c,0.049101194014267706
PD1,0.016496970377773246
CD16,-0.01012353534013669
HLA.DR,0.00986528377289252
H3K27me3,-0.008287813476661481
CD138,-0.007838656292046815
CD3,0.01248546309604383
CD45RO,0.01851890061333679
PD.L1,-0.16852793062320273
CD4,0.044812022771396454
H3K9ac,0.03319980467327436
Pan.Keratin,0.009330141418443813
CSF.1R,-0.005034153962115919
CD20,-0.05089036743957106
CD56,0.00726289330052205
CD68,-0.005012838922135051
CD63,0.0025094625320570586
HLA_Class_1,-0.03018650190886385
CD8,0.005253224367111352
phospho.S6,0.044579414207127195
Keratin17,-0.0016372740745397023
CD45,-0.036125081840261815
Beta.catenin,-0.0025314118573233763
CD31,-0.030983177520977272
MPO,-0.01916125266968463
