target,imp
OX40,-0.017233297244344723
CD4,0.027481091801597517
CD8,-0.013412669294268468
IDO,-0.12450406152007394
HLA.DR,0.04615869182617666
CD138,-0.10130231355209735
CD3,0.012470047488367466
PD1,-0.07405592205374643
Pan.Keratin,-0.05882769735259139
HLA_Class_1,0.01259795407791659
Beta.catenin,0.04256320931878155
CD31,-0.05000281986397384
CD11c,0.024992182545474535
CD63,-0.035706956881475356
CD11b,-0.21807887405412366
CD45,0.05097607325457578
CD56,-0.022207074919002062
CD16,-0.04203121889912191
Keratin6,0.02632341530026909
CD68,-0.003747253982594399
CSF.1R,0.4576399386575889
CD45RO,-0.09143536520301859
Keratin17,0.004121726948584163
phospho.S6,-0.030014907301176622
H3K27me3,-0.061863838262596886
PD.L1,-0.03530620490928881
Lag3,-0.003484203117553661
Ki67,0.2633191716403236
CD20,0.023916223814769044
H3K9ac,-0.015471517969206922
