target,imp
CSF.1R,0.01646974648403004
CD31,-0.004434450201168328
HLA_Class_1,-0.011558648155804888
CD45,0.0018722809805776632
Pan.Keratin,0.05314498882383014
Keratin17,-0.031648810361021726
CD16,-0.0050535615250421
Keratin6,-0.014384844165124049
CD63,-0.009520180886756985
CD56,-0.012983839665916286
CD3,0.0901598681078337
CD11b,-0.024325808169396893
Lag3,-0.004660181734118609
CD45RO,-0.04660823569274444
CD11c,-0.015250094368157587
CD138,-0.036588681438560394
phospho.S6,0.009473058485135483
CD4,0.017678467407623313
CD20,-0.019018312278058305
H3K27me3,-0.016563198326053234
MPO,1.9627671411403543e-4
CD8,0.06023230672373186
PD.L1,0.016706097361513492
OX40,-0.0038103599999576424
HLA.DR,0.01960427021089113
Beta.catenin,0.014945604875349705
H3K9ac,0.09503683675316689
CD68,0.011491284217760762
IDO,-0.01215123222343971
