target,imp
FoxP3,8.567143073179295e-8
Lag3,0
CD4,0.7906122887417313
CD16,5.28470866832601
OX40,0
PD1,0.05661105638782048
CD31,2.6292266666505523e-7
PD.L1,9.841797574613711
EGFR,1.7473853924190899
Ki67,2.2516171207249998
CD209,4.408385822683791e-4
CD11c,1.6921043503019513
CD138,11.959097315188247
CD163,0.1436280466295886
CD68,3.4360575737602703
CD8,12.787364629432007
CD3,4.563773091074203
IDO,0.003141101051192541
Keratin17,79.99203043041429
CD63,0.849165568771135
CD45RO,4.336148046797077
CD20,1.6318504174606117e-8
p53,1.5135297830475947
Beta.catenin,59.16432592383691
HLA.DR,12.196414817165337
CD11b,0.20601487365043739
CD45,29.38182966196082
H3K9ac,11.658192040522156
H3K27me3,12.586566799013799
phospho.S6,12.927741624022767
MPO,0.04216626969638491
Keratin6,89.38225385578276
HLA_Class_1,7.121260381167432
