target,imp
CD3,-0.0020724543850851127
H3K27me3,-0.023570976104677375
CD209,-0.0362881410121449
CD20,-0.10041206291503929
CD45,-0.0057302182621309155
CD138,0.010122489708484186
CD11c,0.03127192297543222
phospho.S6,0.011482740740220744
CD45RO,0.02346117230895455
MPO,0.004767727030067701
CD31,0.004139029302433471
FoxP3,-0.004148974078957805
Keratin17,-0.016019690392896906
Ki67,-0.0026567356848599647
HLA.DR,-0.0011219731803285718
CD63,-0.04489927598983784
OX40,-0.003230748830152952
CD8,-0.002291332145571443
CD56,0.00985428669862456
CD68,0.014537604146010127
CD11b,0.030885076267090795
PD.L1,0.0014857242558966735
Pan.Keratin,-0.0034673265643999735
H3K9ac,0.007579102514138342
HLA_Class_1,0.008647695391248048
Beta.catenin,0.005407358226344991
Lag3,-0.006918127435290143
p53,0.06384223499891514
CD4,-0.022966407707926628
CD16,-0.01528851844724476
PD1,-0.016702118512268955
IDO,0.00809437382733782
CSF.1R,0.021388370265195692
Keratin6,0.017317493972267964
