target,imp
phospho.S6,0.09178130768990572
MPO,-0.019850222485872576
CD8,-0.0185743316280571
H3K27me3,-0.05939991971046717
EGFR,-0.031454542372139814
CD11b,-9.53936636249222e-4
CD56,0.33253159786476855
FoxP3,-0.01242728934605474
PD1,-1.8506304513561664e-4
Keratin17,0.06066647418460702
CD31,-0.07257162095447282
CD20,0.07233348533060625
CD63,-0.02502414982401273
Beta.catenin,0.07454942622541134
CD45RO,-0.13227215725753824
PD.L1,0.005799184208104826
CD11c,0.13101189399173913
H3K9ac,0.12867244336656442
p53,0.3898817844323976
CD68,-0.027618524347411716
CSF.1R,-0.003868606334632162
OX40,-0.010960482670911468
CD16,-0.031240557504917856
CD3,0.05455743252574521
HLA_Class_1,0.02468165727008531
CD138,-0.0012991842622569435
Lag3,0.010106783471245013
CD209,-0.26412178796040897
Pan.Keratin,-0.08243859975220617
IDO,-0.01643796727070728
Keratin6,-0.18836690520651458
CD45,0.03506379580263016
HLA.DR,-0.015070544589214708
CD4,0.03735236238878432
