target,imp
CD16,3.3188418955183336
CD31,3.072093445400495
PD.L1,2.8625661715834645
EGFR,2.6048912098219534
Ki67,2.2362037354433273
CD11c,3.2543170527832848
CD138,4.120517974554959
CD68,2.7914350014548774
CD8,2.3013442641676147
Keratin17,3.665232838960867
CD63,5.004245936392108
CD45RO,2.3780423559506763
Beta.catenin,5.926344490780662
HLA.DR,2.3940296100683667
CD11b,2.8387614633926894
CD45,2.26070787136813
H3K9ac,6.884351709509571
Pan.Keratin,4.638406396177518
H3K27me3,3.983062113316553
MPO,2.4173915500194436
Keratin6,10.100046826833191
HLA_Class_1,2.3947449561108707
