target,imp
MPO,-0.005934732564397228
p53,-0.08062727978512928
CD16,0.024329445969616878
OX40,-0.013665350722201437
PD1,-0.031040990360770373
CD8,-0.24115011035331102
EGFR,0.007461448388717484
H3K9ac,-0.005316243579144738
CD68,0.049066319185683695
Keratin6,0.003977288453449364
Beta.catenin,-0.010371955739988578
CD138,-4.0964936136500877e-4
CSF.1R,0.02646277937036799
CD3,0.08978371428801542
Pan.Keratin,0.002193955373351473
CD4,-0.18418754068258836
CD11b,0.015548577948409826
CD63,0.014138931762881179
PD.L1,0.038476285029651246
Keratin17,-0.003765793763256697
CD45RO,0.2735797735098806
Ki67,-0.04115817426760726
phospho.S6,-0.04115670949544187
H3K27me3,0.010708465586831332
CD45,-0.04320573362681504
HLA.DR,0.004238720477088732
HLA_Class_1,0.03545617260233823
CD31,-0.0043389423082345864
