target,imp
Lag3,0.3265433366145773
CD4,5.361571268067746
CD16,2.3899575461654794
CD31,2.9253715887659757
PD.L1,0.037724083869260856
EGFR,0.30652300072789673
Ki67,2.5452576807562504
CD209,0.2053668144351465
CD11c,4.568069053682163
CD138,0.2840226483489581
CD68,7.41068383196776
CSF.1R,0.09707259219514705
CD8,19.15712365327226
CD3,2.1320960082193086
IDO,0.9684585924139257
Keratin17,6.9671412130127814
CD63,1.1090732112000754
CD45RO,5.775555782029123
CD20,2.5040143744608288
p53,0.15114485009885173
Beta.catenin,6.8111427542434875
HLA.DR,2.487444251973544
CD11b,3.651632931576574
CD45,2.0586390972402713
H3K9ac,7.075851743772997
Pan.Keratin,0.6313571465308321
H3K27me3,2.605504901811467
phospho.S6,0.3872018300076961
MPO,1.2379018037633223
Keratin6,4.531424866370617
HLA_Class_1,4.371098093858831
