target,imp
Lag3,0.5902758671450531
CD4,0.9690319148359028
CD16,4.066721012946074
PD1,0.7466945623376767
CD31,0.5263236159573393
PD.L1,2.4516603430486743
EGFR,3.596146653856631
Ki67,7.488959169140738
CD209,0.5161939790120392
CD11c,2.292420996250148
CD138,0.5859951814002823
CD68,2.2662798393974586
CSF.1R,0.6605529487731592
CD8,2.031160802905739
CD3,1.586755600928058
IDO,4.083972764990983
Keratin17,6.472286345766387
CD63,0.624206953367849
CD45RO,3.228884298182835
CD20,0.8703616425299991
Beta.catenin,7.318803997690798
HLA.DR,4.696484760960678
CD11b,1.2509497425373513
CD45,3.7890337999561847
H3K9ac,12.73807485160634
Pan.Keratin,8.130667359112847
H3K27me3,8.378577025514012
phospho.S6,8.408617469145154
MPO,0.6907931820797981
Keratin6,7.570346222646362
HLA_Class_1,7.459995158060528
