target,imp
CD16,3.0190510787599356
CD31,3.7461919738698732
Ki67,0.8998801025778199
CD11c,4.452633207854099
CD138,12.332809285830452
CD68,5.5824581378530915
CSF.1R,1.3628021375980912
Keratin17,1.5334415983750977
CD63,12.549664414618135
CD45RO,11.559708969123903
p53,3.17364721767189
Beta.catenin,2.261001581194523
HLA.DR,5.928955945041881
CD11b,1.0427548704470133
CD45,3.6769124236591675
Pan.Keratin,18.8362000471903
H3K27me3,21.422638531667136
phospho.S6,17.202416653603454
Keratin6,10.327433566000058
HLA_Class_1,11.30517944980511
