target,imp
CD16,1.6398987103174492
CD31,2.3010555610314385
Ki67,1.5972227786891458
CD11c,2.01258457732442
CD138,2.895190217477587
CD68,2.0469350254854857
CSF.1R,1.9334358733348034
Keratin17,1.8399080265578913
CD63,2.1239402790687003
CD45RO,2.0595548848849585
p53,1.843217867288952
Beta.catenin,1.9701405905347023
HLA.DR,1.7816349947026537
CD11b,1.74440251018247
CD45,1.7773524163017624
H3K9ac,2.7475014997191654
Pan.Keratin,2.7493033443014117
H3K27me3,2.93064655045343
phospho.S6,2.8755439829391185
Keratin6,1.6679958563685313
