target,imp
CD16,4.130540652362869
CD31,0.16284022871006795
Ki67,0.2986470197391236
CD11c,0.7002583921196157
CD138,2.453550756754998
CD68,5.351378281829661
CSF.1R,0.21253448748644202
Keratin17,0.2847274387507011
CD63,2.6901622524552313
CD45RO,2.378344040909566
p53,0.15705973891636535
Beta.catenin,0.6078289784179733
CD11b,0.5368577352813747
CD45,0.27949607999243775
H3K9ac,6.790640163076411
Pan.Keratin,2.3052935412213973
H3K27me3,2.9339159830108987
phospho.S6,2.2388382374421125
Keratin6,2.487278424874882
HLA_Class_1,2.9272580474113448
