target,imp
CD11b,0.023804603546699395
EGFR,0.27049989731217716
CD45RO,0.15174747114295303
MPO,0.5855907025524598
CSF.1R,-0.09316357173112269
H3K9ac,0.8764494449593769
CD16,-0.013369950120864154
Ki67,0.03171447447854054
CD138,-0.08550295976840949
CD63,-0.19952926099113094
Keratin6,0.08110915827419884
CD45,-0.06498711176626153
CD31,0.020233524552277338
PD.L1,0.12953505138607121
CD68,0.07182706190019532
CD3,0.34447569306577336
CD11c,-0.010731719359043672
Beta.catenin,-0.12804790322696794
CD4,0.15495798513796272
HLA.DR,-0.13476663575968004
p53,0.08650469851664855
phospho.S6,0.009535372551771958
HLA_Class_1,-0.167114806415333
CD8,-0.11481043217540765
Pan.Keratin,0.0801960261930856
CD56,0.01911603971257601
Keratin17,-0.057517224389477616
PD1,-0.09424197837160866
