target,imp
Lag3,0.2645099048893509
CD4,1.4113871343193467
CD16,6.6713495172085295
CD56,0.043998582859786105
PD1,0.1428154412527325
CD31,4.185332289521067
PD.L1,2.8700993994950115
Ki67,0.31725878085779163
CD209,1.2281000457957942
CD11c,3.014354181862217
CD138,4.673078090897636
CD68,14.301088434715655
CSF.1R,2.3295555569893867
CD8,5.4206751502499095
CD3,4.9234846961504255
IDO,2.7702039479517424
Keratin17,1.1183207714436818
CD63,20.046196770064597
CD45RO,11.495438666687946
CD20,2.571642472649108
p53,0.0061941989378896875
Beta.catenin,7.07130441810585
CD11b,16.2477613776538
CD45,10.100159224020778
H3K9ac,8.051080921787456
Pan.Keratin,7.901280661817429
H3K27me3,7.93108961883008
phospho.S6,5.24942243996612
MPO,1.4585381018887478
Keratin6,3.6842918972956022
HLA_Class_1,30.55646874244499
