target,imp
Lag3,0.09896154261552531
CD4,0.2592358434672708
CD16,0.16425123717436255
CD56,0.3663763195282545
CD31,0.5674920520718119
PD.L1,1.3844875700256183
EGFR,0.5510294245352281
Ki67,1.249733095859736
CD209,0.4745586887951254
CD11c,1.2157417040006282
CD138,0.2673610835596175
CD68,2.3027295521243043
CSF.1R,0.19219836366785606
CD8,0.04309048060484225
CD3,0.3016646341652129
IDO,0.2601945768335324
Keratin17,0.01984274384721452
CD63,0.052489972531568896
CD45RO,0.5554608185722588
CD20,1.348540734670776
p53,0.1488756135864612
Beta.catenin,1.7532044507648377
HLA.DR,0.40837991172445354
CD11b,0.23290625300805676
CD45,0.9822216784499668
H3K9ac,0.6867690971522061
Pan.Keratin,0.6821709057767089
H3K27me3,1.2658417432469578
phospho.S6,1.9680962205779486
MPO,0.14145845893439735
Keratin6,0.6050867454292153
HLA_Class_1,2.7493273282885893
