target,imp
CD16,81.63608331667317
HLA_Class_1,44.62756019432389
CD45,25.82519790800437
CD11c,40.484415411603415
H3K27me3,26.12737272488067
CD11b,28.81178897972482
MPO,35.984305717245824
H3K9ac,22.333464269255035
CD63,14.1839892373642
Pan.Keratin,5.778843651817148
CD8,11.211170011026109
Keratin6,5.7481383938408825
CD45RO,7.835918176700158
Keratin17,0
CD138,18.674362916939284
phospho.S6,2.4375809133054114
PD.L1,0
Ki67,0
CD31,2.0837303528759867
EGFR,0.585304186800896
CD68,23.168264337562864
Beta.catenin,8.75425462704267
