target,imp
CD138,0.0015597792196821447
H3K27me3,0.002384948221648586
Ki67,0.005339116168935433
CD11b,0.00498758835193258
CD31,-0.009190131200591919
Keratin6,0.0012916351609019224
CD16,0.0021866265325429252
EGFR,-0.023042131639754635
Pan.Keratin,-0.0019402165813162612
CD45RO,0.0042107949949230766
CD63,-0.0018202144972700376
phospho.S6,-0.0016897112302532284
CD11c,-0.013222743687637506
Keratin17,-0.0014761184718200698
CD8,-0.01927816968500661
MPO,-8.597699339865279e-4
HLA.DR,0.0381214765453998
H3K9ac,0.0010186863640984653
HLA_Class_1,-0.004418490182936422
CD68,0.007825054367973525
Beta.catenin,-0.001951638433550974
PD.L1,-0.017674663308249274
