target,imp
H3K27me3,-0.0039266722184783335
CD138,9.200825632737642e-4
Beta.catenin,-3.9439851173619217e-4
phospho.S6,-0.0035691817052191308
CD45RO,-0.14469899515139184
CD8,0.12179600656978558
CD11b,0.007602399442823362
Pan.Keratin,0.0026419679604321074
H3K9ac,0.008427407143903592
Keratin17,5.945542215045475e-4
PD.L1,0.08538141000896984
MPO,0.010345393312663615
CD11c,0.0011271270699468522
Keratin6,-9.341661334590758e-4
Ki67,-0.07972416915146761
HLA_Class_1,0.009705601945436246
HLA.DR,-5.973260671611592e-4
CD31,0.006088925739524226
CD16,0.06098968571031848
CD68,0.0013640781796903346
EGFR,0.023067820392605066
CD63,9.967275072550823e-4
