target,imp
Keratin6,0.26959516133933775
HLA.DR,0.0053121930581858405
CD20,0.141145250097692
HLA_Class_1,-0.025108658149769994
CSF.1R,0.0958210524918393
CD138,-0.002362327235674549
CD31,-0.0033107825106132023
Beta.catenin,0.05008240726240627
phospho.S6,0.03312478324284486
H3K27me3,0.04966291978240377
CD56,0.0039152497877294155
CD45RO,0.05339869261379257
CD45,-0.032737939609185605
p53,-0.01888443628271314
CD68,0.003028623317108802
Ki67,0.016401840962754242
CD16,0.02615014721638423
CD11c,-0.007041749717934607
Keratin17,0.5611467771797363
H3K9ac,-0.046233642015171265
CD4,-0.07499025316775491
CD63,-0.0439969361591967
