target,imp
CD31,-0.004771260660954178
CD20,-0.04712830491869729
phospho.S6,-0.021355974327544706
CD56,0.0011475571135938303
Keratin6,-0.07025498945316415
HLA.DR,5.951245958047966e-5
CD68,-0.011250282711779438
Ki67,-0.005839344718651103
CSF.1R,0.003563270831976379
CD45RO,0.03517262404164969
Beta.catenin,0.003787259981435185
p53,0.010129390907962593
CD45,-0.08705814962401592
CD11c,-0.011709384531440437
H3K27me3,0.007916681128115917
HLA_Class_1,0.020368623945381074
CD63,0.004092789093347174
CD138,0.002009548425334895
CD16,0.037093660445050504
Keratin17,0.08154633494147526
Pan.Keratin,0.04755852641375001
CD4,0.08562493417236089
