target,imp
Lag3,1.508076076623755
CD4,3.772949544956755
CD16,6.637443719186901
CD56,1.0490427045524549
OX40,0.9937259582090231
PD1,0.9606078832180357
CD31,3.153785552642975
PD.L1,1.9232280750017663
Ki67,1.139273745507369
CD11c,12.263452428119821
CD138,2.138471125077715
CD68,7.314720114541335
CSF.1R,2.417182841728383
CD8,5.294598622266253
CD3,5.087577787931477
IDO,3.504176071471621
Keratin17,4.877887294372751
CD63,4.5223614175562545
CD45RO,6.213637535216128
CD20,2.907632860757497
Beta.catenin,8.275446856066552
HLA.DR,10.331158014363163
CD11b,1.2244269297780084
CD45,7.524163117972943
H3K9ac,5.736714270158001
Pan.Keratin,5.331959770270706
H3K27me3,6.176025020527342
phospho.S6,6.907971099876651
MPO,3.000747319745366
Keratin6,3.0173436937367937
