target,imp
CD4,6.384786969052853
CD16,5.383251882691196
CD56,0.10311215898632461
PD1,1.3120933454227008
CD31,0.014636145092293096
PD.L1,0.10669305659513796
EGFR,0.3498859746338389
Ki67,0.03967602803217791
CD209,0.21877509033180215
CD11c,0.9708925140009329
CD138,0.33490676037927336
CD68,4.096009771428964
CSF.1R,5.92890622063972
CD8,0.32452678622864134
CD3,6.203638600666775
Keratin17,0.2837516623298391
CD63,4.272053908278505
p53,0.04398280716855945
Beta.catenin,0.7868222693397153
HLA.DR,4.752641696564129
CD11b,2.559804076166365
CD45,24.911189375564533
H3K9ac,0.7713436418903697
Pan.Keratin,0.1972388635358056
H3K27me3,0.969679477643533
phospho.S6,0.8621498736823167
MPO,3.9187551494637543
Keratin6,1.6592676517536102
HLA_Class_1,5.600208325635089
