target,imp
Lag3,19.292160829838178
CD4,16.22149411628477
CD16,21.33300294801827
PD1,22.282832585125128
CD31,21.521623276637328
PD.L1,25.733064068247508
EGFR,17.477617195095306
CD11c,16.93832029934571
CD138,43.632712054739095
CD163,20.368559476429912
CD68,35.2611986341801
CSF.1R,17.38961394592467
CD8,17.81802743300851
CD3,10.693923320238094
IDO,22.332617551984548
Keratin17,13.211914602683096
CD63,28.854482859638736
CD45RO,16.340216676946536
p53,44.269889094345636
Beta.catenin,24.038679385505056
HLA.DR,20.070890976714537
CD11b,25.783308965038746
CD45,31.44875914061035
H3K9ac,14.072211895892595
Pan.Keratin,18.004129791233634
H3K27me3,18.47740591303357
phospho.S6,19.109574259299265
MPO,45.23158521505398
Keratin6,24.49061727727927
HLA_Class_1,18.41836674434484
