target,imp
FoxP3,6.095565794366644
Lag3,15.588150866856031
CD4,58.037035209209435
CD16,98.47770687810946
CD56,17.856757166842105
OX40,7.1821299252929
PD1,20.504002430113015
CD31,33.40213906084061
PD.L1,138.7517191231166
EGFR,9.999835586092162
Ki67,21.601527998402226
CD209,6.317659657841114
CD138,10.431273142754657
CD163,9.74418876927052
CD68,64.38583630120058
CSF.1R,69.35054756682258
CD8,30.789432090200762
CD3,41.26233675285489
IDO,42.686734994480496
Keratin17,27.932284113190104
CD63,51.09530114693802
CD45RO,77.95264291983534
CD20,23.54458018538855
p53,25.532499217980348
Beta.catenin,52.31208005984994
HLA.DR,182.36418178397253
CD11b,119.73628420735133
CD45,98.10408181573895
H3K9ac,34.369283206666424
Pan.Keratin,29.027108153727013
H3K27me3,27.616416554055647
phospho.S6,34.24489852361215
MPO,14.289808836714363
Keratin6,48.69869473623174
HLA_Class_1,35.05592810685538
