target,imp
Pan.Keratin,-0.004415745364491329
PD.L1,0.059139012740931
Ki67,-0.012151853251764618
phospho.S6,0.003159744401667888
Keratin17,-1.0902711093369175
HLA_Class_1,0.027079530257261602
HLA.DR,0.33303005328953467
CD68,-0.019458319321283498
H3K9ac,0.008689458797020074
CD16,0.015083229869710764
CD45,0.05526768683582807
EGFR,0.05648845710218144
CD31,-0.07415049970691849
H3K27me3,-0.0085955540529522
CD45RO,-0.16925871180383847
Keratin6,0.03995777254187606
CSF.1R,-0.02001597432156679
CD138,0.025957393653845955
CD63,-0.038758976895771124
CD11c,0.019911282576917724
PD1,0.12923078764117663
Beta.catenin,-0.02737761153686713
MPO,-0.023576457016357365
