target,imp
HLA.DR,0.14025322438952886
HLA_Class_1,-0.0012474423606262982
Keratin17,-0.18974493592095507
CD45,-0.039668854280300835
p53,0.0013115264768152344
CD63,3.7919217572594685e-4
H3K9ac,-0.002116526440437049
Beta.catenin,7.715927145453789e-4
Keratin6,-3.129230582203194e-4
CD11c,-0.016710354240790627
Ki67,8.720497131161587e-4
EGFR,-0.006300622338996647
Pan.Keratin,0.003645779811436601
CD31,0.008069652772532791
H3K27me3,3.588630408220241e-4
CD45RO,-0.018449782517779855
CD16,0.009012349985178207
PD1,0.0046191274359269185
CD138,0.0043689504882951855
phospho.S6,0.0014315477406625823
CSF.1R,0.006698286088682409
MPO,0.00282285375769738
CD68,0.0010749922160927742
