target,imp
FoxP3,1.234819230676175
Lag3,2.8594788106072775
CD4,31.175180789338427
CD16,46.119557186109866
CD56,1.7882473503682583
PD1,4.485974336239335
CD31,22.357797754736968
PD.L1,12.738762700934727
EGFR,37.024926772656286
Ki67,2.728524993564596
CD209,2.496179657409937
CD11c,11.607777615524805
CD138,5.315475835417782
CD68,14.697224631902317
CSF.1R,4.161348084989137
CD8,5.88840916819152
CD3,10.26150728741148
IDO,9.06791637173952
CD63,7.481734652916129
CD45RO,22.54464408335398
CD20,0.8642696470743825
Beta.catenin,28.259786798660272
HLA.DR,85.11001274394911
CD11b,8.049577810355585
CD45,40.43386623156216
H3K9ac,22.037385312004062
Pan.Keratin,64.25982904099178
H3K27me3,6.150101771658125
phospho.S6,13.259055882873016
MPO,2.063476845222957
Keratin6,20.58515484746306
