target,imp
CD4,2.614344029633559
CD16,13.133955600582619
OX40,3.0673022191361996
PD1,1.264815693035542
CD31,3.902423755544784
PD.L1,6.191311784469798
EGFR,10.463150098711605
Ki67,3.5053218694188844
CD11c,4.452182217264948
CD138,7.268458002191853
CD68,3.858309547889377
CSF.1R,3.0910006694842505
CD8,2.4568036525417836
CD3,3.384154122401309
Keratin17,12.508020341899185
CD63,3.933967340497331
CD45RO,5.491806879008534
p53,6.234176664351606
Beta.catenin,10.501162387320042
HLA.DR,5.370182930500857
CD11b,7.34962589825447
CD45,7.001182471396772
Pan.Keratin,15.255739887438999
H3K27me3,12.477025913027159
phospho.S6,9.413784843185653
MPO,5.575026655364248
Keratin6,8.537108335262385
HLA_Class_1,33.86993334782498
