target,imp
CSF.1R,-0.025902286238575708
CD20,0.04880930987860982
CD11c,0.007165141335361413
CD4,0.04104233311783859
H3K9ac,-0.016302548367082104
Pan.Keratin,0.019875999428409775
CD11b,-0.0536173942825824
HLA_Class_1,0.014783393041160149
H3K27me3,0.001096434111084937
CD31,-0.012323022498679455
p53,-0.062198442561685385
HLA.DR,-0.0013213418305220374
CD138,-0.005951712996751332
CD45RO,-0.01563847861426974
CD16,0.007650282019496223
CD68,-0.006909921846433121
Keratin17,0.014987805822601006
IDO,0.010218123488189422
PD1,-0.09180933537333003
CD3,0.10554362052803809
CD45,0.04387470949089597
CD8,-0.03432820718774769
EGFR,0.0022123137563985263
phospho.S6,0.0011358257784456808
Beta.catenin,-0.034667888104435836
MPO,-0.0016061061636551694
CD63,0.02615649228373856
