target,imp
IDO,-2.058391995225054e-5
PD1,-3.5227795558226497e-4
CD11b,0.08047615682006984
CD16,-0.00539528436109729
CD138,-0.0026675891931518527
Beta.catenin,-0.0011930039252900217
EGFR,-0.0027521794648475628
Pan.Keratin,0.0014444074057959628
MPO,-0.0012849306495052266
Keratin6,-0.001255555788716907
phospho.S6,0.0015893322062916335
CD68,0.0026610266377930115
Keratin17,-7.75930491657804e-4
Ki67,-4.723328211781198e-4
CD3,-0.005095843699856149
PD.L1,3.1758199978383606e-4
CD45RO,0.003615300149115312
CD4,0.0034652492121752063
CD11c,0.03489589917735001
CD56,-1.200949353512687e-4
HLA.DR,-0.004473155525869914
CD163,7.018151489029733e-4
CD20,-0.033870280840422144
CD63,-0.0028418637416213303
H3K9ac,0.0012761113432257503
HLA_Class_1,0.0012468425653664739
CD45,2.609216350335305e-4
CSF.1R,0.0016073816316701448
H3K27me3,-0.0016582036263287268
CD31,-5.865249931180758e-4
p53,-8.728083244586053e-5
Lag3,-4.36627038485165e-4
CD8,9.235837590889093e-4
