target,imp
CD45,-0.0029028729997680773
CD56,-1.847331913853238e-4
MPO,-8.677442256477629e-4
Lag3,-1.5088622438692463e-4
CD4,0.0035207099891377555
CD45RO,-0.0020993637531160087
Keratin6,-1.1877988469738003e-4
CD16,-0.0014965258500130093
CD8,2.268494436272873e-4
IDO,0.001000539025770769
CD11b,-8.257960672476736e-5
CD31,-0.002681283583207541
HLA.DR,-3.6692229260474414e-4
Ki67,2.144321068852425e-4
CD68,0.0015206379624421971
EGFR,-5.676158809273489e-4
Beta.catenin,-3.592985155444129e-4
Keratin17,-0.0034560355995673603
PD1,6.541815321294841e-4
CD20,-0.0017381834852839956
PD.L1,-9.289430870014865e-5
CSF.1R,0.004741531602032328
H3K9ac,-6.312211399566489e-5
CD138,-1.1569413896389468e-4
CD3,-0.001444427876939613
CD11c,0.00902488641264653
p53,-2.0358386212766924e-5
CD63,0.0028840935774477297
Pan.Keratin,3.5888869589836576e-4
CD163,-1.000688151588043e-4
H3K27me3,0.00214445623630154
phospho.S6,-0.0034029783883173623
HLA_Class_1,4.6912201552398275e-4
