target,imp
FoxP3,54.266361250565204
Lag3,22.1478006701153
CD4,33.17096532663424
CD16,30.514727473133203
CD56,38.845114088297684
OX40,71.26312885950323
PD1,16.164577019220918
CD31,19.45225932285057
PD.L1,31.96437503123041
EGFR,20.392559360194912
Ki67,35.48731560609458
CD209,18.2616230368884
CD138,14.649194645552836
CD163,12.004504302968847
CD68,16.631570107508526
CSF.1R,20.527916314979176
CD8,28.792000112528548
CD3,25.313752602198345
IDO,17.272152920055806
Keratin17,15.570972344345567
CD63,17.230385714896123
CD45RO,15.45647820969949
CD20,13.450202522855086
p53,34.702778576542165
Beta.catenin,15.171361172970675
HLA.DR,26.359360503516783
CD11b,24.126024369753953
CD45,14.84473019201552
H3K9ac,24.603244730457565
Pan.Keratin,11.776069636985168
H3K27me3,19.956996544085424
phospho.S6,12.586562110261474
MPO,17.409245227017152
Keratin6,11.531961807259059
HLA_Class_1,18.146992364586243
