target,imp
FoxP3,0.5679865932886006
Lag3,0.37218797378556173
CD4,6.572720347015665
CD16,12.682821068716924
CD56,0.08073339331503837
OX40,0.05267443905875359
PD1,4.084383193829186
CD31,4.710154816319221
PD.L1,5.002545330589808
EGFR,8.169907799201132
Ki67,2.3208096318317484
CD209,0.7201579892735704
CD11c,6.032074294021793
CD138,29.406079476277483
CD163,0.14298596066427144
CD68,5.5595301027029835
CSF.1R,12.979584750501138
CD8,8.513662683836614
CD3,18.831111793905187
IDO,3.005001350933908
Keratin17,3.812385592453919
CD63,9.622374979817685
CD45RO,36.49382050887577
CD20,34.926500034502
p53,2.0807829448892363
Beta.catenin,27.64517100615114
HLA.DR,15.131976726022257
CD11b,2.6038105496017794
CD45,30.44212861810092
H3K9ac,88.11277319139009
Pan.Keratin,15.007672806483276
phospho.S6,38.459848911658156
MPO,1.083021342186134
Keratin6,14.708549229252087
HLA_Class_1,16.4806206056102
