target,imp
FoxP3,11.678919946922322
Lag3,15.837195983514652
CD4,6.4320687349976255
CD16,14.99258576052671
CD56,29.68243326407746
OX40,14.337170624393707
CD31,16.461747346785685
PD.L1,12.132453632724225
EGFR,14.132421660365061
Ki67,14.25283209148253
CD209,12.167531964478082
CD11c,6.855324001990149
CD138,13.635944499966596
CD163,21.41943640281771
CD68,11.771098137539388
CSF.1R,14.064230975041166
CD8,23.261129561956853
CD3,27.27962146706492
IDO,18.49925337617956
Keratin17,16.238609556413913
CD63,7.889155367590706
CD45RO,20.738159998408864
CD20,21.330545467958892
p53,11.081621547180648
Beta.catenin,15.927597507428656
HLA.DR,11.095265532494286
CD11b,15.757302357008012
CD45,12.726916553504672
H3K9ac,19.10141536256695
Pan.Keratin,11.938488168395601
H3K27me3,17.37198164557091
phospho.S6,16.726316091473734
MPO,11.656236194223125
Keratin6,23.8942918090987
HLA_Class_1,10.82335391282195
