target,imp
FoxP3,1.0299536880129614
Lag3,7.926987652977994
CD4,7.726783209345894
CD16,11.273992393835542
CD56,33.214326346154024
OX40,3.954966027702682
PD1,12.282920752191774
CD31,3.219147639241608
PD.L1,12.459614977459214
EGFR,3.478054342715694
Ki67,4.973400410864585
CD209,1.0187818704980374
CD11c,9.86792046735385
CD138,8.58945598063719
CD163,6.443976141550235
CD68,7.808455487154698
CSF.1R,7.046691131170761
CD8,6.389030092794522
CD3,8.479903161520483
Keratin17,3.6548215987221306
CD63,5.292762078239808
CD45RO,5.962921823046162
CD20,4.566263511248282
p53,2.3470327343148343
Beta.catenin,6.703047786485299
HLA.DR,51.29339012830762
CD11b,9.92895341236202
CD45,12.12710926645961
H3K9ac,9.276460027717732
Pan.Keratin,11.109770903348203
H3K27me3,10.234867902985076
phospho.S6,7.751428584921348
MPO,2.3336105802448817
Keratin6,7.568705383498017
HLA_Class_1,7.596641307367608
