target,imp
FoxP3,0
Lag3,0.24170378581798857
CD4,0.13782455851745484
CD16,0.7149092840469183
CD56,0.010907162818743581
PD1,0.44071976190629775
CD31,0.07924224635216319
PD.L1,0.6489017208313851
EGFR,0.6719657364511299
Ki67,0.2994238663396528
CD209,0
CD11c,0.6087783582350288
CD138,0.4950654694633832
CD163,0
CD68,0.7781985534380663
CSF.1R,0.09294782254924343
CD8,0.17765445202901714
CD3,0.279576505774704
IDO,0.84972288260827
Keratin17,1.8596461985368469
CD63,0.5993477966475653
CD45RO,0.7322750476265607
CD20,0.31826812087835865
Beta.catenin,0.8584176998220543
HLA.DR,0.6216613000536916
CD11b,0.12950539428918567
CD45,0.7887959813752535
H3K9ac,1.4056510725120057
Pan.Keratin,0.9166506325882695
H3K27me3,0.919764071139877
phospho.S6,0.8101888753209369
MPO,0.03533603920716283
Keratin6,0.5539352435155765
HLA_Class_1,0.6693440733910155
