target,imp
FoxP3,1.960509949309662
Lag3,7.925002812989432
CD4,18.322438786880454
CD16,32.156777679085536
CD56,11.912440974430503
OX40,15.651985422511357
PD1,9.596294520271016
CD31,5.220372435496878
EGFR,9.37468231419625
Ki67,9.82050630572645
CD209,2.3041000028340983
CD11c,33.614874307538756
CD138,11.823180051825618
CD163,5.793194420609681
CD68,9.78293632506135
CSF.1R,40.56436148530283
CD8,11.267401835355749
CD3,12.39947055368704
IDO,12.929498235938624
Keratin17,4.988098300678945
CD63,11.664109916954576
CD45RO,14.372097025051087
CD20,2.8794544413125713
p53,3.124118454444855
Beta.catenin,31.22315526696937
HLA.DR,20.123623989987188
CD11b,28.481780063001747
CD45,27.20440951558883
H3K9ac,7.951175956311042
Pan.Keratin,14.770298261191096
H3K27me3,7.102594377898822
phospho.S6,17.418572649622682
MPO,5.357512618108419
Keratin6,9.90296891638936
HLA_Class_1,17.81802806661706
