target,imp
FoxP3,12.270025779267414
Lag3,19.411381057459238
CD4,41.99526641358555
CD16,96.95055989070275
CD56,53.797117274621534
OX40,12.382401368354195
PD1,23.18273826397771
CD31,14.123741501666279
PD.L1,67.66445539634333
EGFR,14.975090750235504
Ki67,24.17554202932539
CD209,15.514945995719483
CD11c,90.05956364070904
CD138,39.38926232959194
CD163,22.148670252397565
CD68,30.800460312118116
CSF.1R,107.28425590781589
CD8,17.31818446938983
CD3,15.449787966183399
IDO,38.65093363659561
Keratin17,27.264608660144685
CD63,22.47340383637879
CD45RO,35.92171953057657
CD20,6.20014804532424
p53,17.252647974622654
Beta.catenin,20.446854311177397
HLA.DR,56.83831067682798
CD45,66.22571081231749
H3K9ac,20.324351340350237
Pan.Keratin,34.27242422923086
H3K27me3,18.478524897348105
phospho.S6,38.358757953558936
MPO,59.19035490757096
Keratin6,28.776899140900845
HLA_Class_1,39.15421746719388
