target,imp
Ki67,-0.0019668299985526848
CD3,0.022347228011823293
H3K9ac,-0.011406628211180466
PD1,-0.008304316107664246
CD209,-0.007914946274033342
Beta.catenin,-0.06517966266500438
CD68,0.030042520555520168
Keratin17,-0.043850780418227084
CD11c,-0.009853665754308514
EGFR,0.018046787174806293
p53,-8.630895557789679e-4
CSF.1R,-0.030453443102789003
HLA_Class_1,0.1116588108295225
CD16,-0.013150450653110903
IDO,-0.0063047500952299485
CD163,-0.057827406102139975
CD8,0.0010993860079588746
CD4,0.026658849912926493
CD138,0.033380830179506694
OX40,0.012798508614509336
H3K27me3,-0.004004648738737242
phospho.S6,-0.02536347640694702
PD.L1,-0.012083297163199868
CD63,-0.026366747393738735
CD45,-0.07234521387285392
HLA.DR,0.04679163737077076
CD20,-0.0076654619325187984
Keratin6,0.06590931619962011
CD45RO,0.005600006366312203
MPO,0.016443689939670297
FoxP3,0.3626894445815303
Pan.Keratin,-0.01782636772449766
CD11b,-0.01927425603876166
CD31,0.002655493687224671
CD56,-3.530121624838069e-4
