target,imp
CD31,-0.013199388860020365
MPO,-0.00819818512298918
HLA.DR,0.0014777929324023909
CD138,-0.0057594446750828705
CD4,0.0978119366770828
CD20,0.03209343506646681
Ki67,0.0106821111038027
p53,-0.0032780085161880556
CD45RO,-0.012584968325394215
IDO,0.0394197182686605
Lag3,-0.013285823625801895
CD8,0.10506529236537404
PD1,0.04517764957616086
CD56,0.09709170661772944
CD45,-0.09099971588265823
FoxP3,0.03613207663207098
CD209,0.06198765079378662
H3K27me3,0.02466598381700487
EGFR,-0.01884585715443351
CD16,0.02722707385706901
phospho.S6,-0.0036984744608589038
Keratin17,0.054293825755382163
CD3,-0.07016918834085835
Keratin6,0.011815465457666121
HLA_Class_1,0.04307416056180312
CD11c,0.0054694572893539024
H3K9ac,-0.02829087535629264
CD63,-0.012962317653752324
CD11b,0.03423182680082728
CD68,0.0214991676335046
CSF.1R,0.05182291728134946
OX40,-0.006827006776462607
Pan.Keratin,-0.05979388308444467
Beta.catenin,0.005166846272367725
