target,imp
CD45RO,-0.001619999273462214
CD20,-0.001169394590996563
PD.L1,0.0015235987231112416
CD16,-5.587196444959687e-4
Lag3,-3.310844240396541e-4
Keratin6,0.0021304216220328076
EGFR,-0.001768813544407225
CD45,0.00345763633209229
CD68,1.9704388484486943e-5
CSF.1R,-0.002457000016113055
CD63,-9.698997359943853e-4
CD11b,-2.7642245913626294e-4
H3K9ac,-0.006044973874738751
CD209,-2.0064169586188425e-5
MPO,-3.690255986944402e-4
Keratin17,-0.002839809888551647
Beta.catenin,0.0012783777542895868
HLA.DR,5.323703104457126e-4
PD1,-4.4171224454168977e-4
Ki67,0.00275802991400445
phospho.S6,0.0010108820154486999
CD56,-0.0030145843374617745
CD11c,8.504472590251185e-4
Pan.Keratin,-0.0015147256827733311
CD8,7.677335771673743e-4
OX40,-9.613176145138653e-4
CD4,0.0012735751418538749
H3K27me3,0.007362005560335342
HLA_Class_1,-0.0013127899507512524
IDO,7.402053258093507e-5
CD31,0.004190320198350632
CD3,-5.888461353634684e-4
FoxP3,-3.642134528960101e-4
CD138,-0.0010795349313553464
