target,imp
FoxP3,0.9853979976327122
Lag3,0.7843698632560181
CD4,1.0442797512929933
CD16,0.9020836690967198
CD56,0.17155803547434523
OX40,0.05408158038287958
PD1,0.3538854051842285
CD31,0.23085501091175392
PD.L1,1.4912786168061039
Ki67,2.4839618556820096
CD209,0.2172674338702203
CD11c,0.6429302693208114
CD138,0.23586812929256498
CD68,0.8019003208562039
CSF.1R,0.26567468143327144
CD8,0.5774239014707236
CD3,0.6403259815062492
IDO,0.33996184322147477
Keratin17,4.571847092302459
CD63,0.30372690025507
CD45RO,1.2502518662391773
CD20,0.33604711685681765
Beta.catenin,4.191620762286515
HLA.DR,3.521007557910353
CD11b,0.22395656188648905
CD45,1.196740167755302
H3K9ac,1.7853418864677035
Pan.Keratin,4.829698659223054
H3K27me3,1.4251311613147064
phospho.S6,1.7680125231493862
MPO,0.34065219243885425
Keratin6,7.2121298749488565
HLA_Class_1,2.5004969161757384
