target,imp
FoxP3,11.4818895578004
Lag3,23.02996517590311
CD4,47.858884794459335
CD16,13.546701752750034
CD56,15.880584674956685
OX40,15.293836823332533
PD1,32.511643936149824
CD31,19.927279868357
PD.L1,26.626405731961103
EGFR,15.840513854638978
Ki67,27.306421308600555
CD209,10.352386028755902
CD138,12.07223223280583
CD68,45.05852645130045
CSF.1R,51.77918143274717
CD8,22.79710650446073
CD3,26.437772599320656
IDO,18.963211577150172
Keratin17,14.985495195188978
CD63,46.201773286360734
CD45RO,34.8434908984449
CD20,53.396364872185124
Beta.catenin,16.029628944280198
HLA.DR,16.85360953013217
CD11b,18.481317697360737
CD45,41.355986668654204
H3K9ac,17.503839835517052
Pan.Keratin,17.306712089297307
H3K27me3,12.982994592089153
phospho.S6,19.492309514619862
MPO,15.573573393646454
Keratin6,12.718018699169615
HLA_Class_1,44.741582408351334
