target,imp
FoxP3,1.6209276304704163
Lag3,4.834889492795817
CD4,77.32397701675401
CD16,17.80482218309565
CD56,0.06428338788524803
OX40,1.7616987335321392
PD1,5.440480960290172
CD31,2.098541395469912
PD.L1,68.33718063751168
EGFR,0.7269115504423429
Ki67,4.412424463606092
CD209,0.1972252370309992
CD138,8.014290355814914
CD68,57.03791579832701
CSF.1R,31.776489269799477
CD8,23.018684845456473
CD3,38.81941069401529
IDO,19.572717300200058
Keratin17,1.368733721844208
CD63,6.218914524054599
CD45RO,82.70922013181466
CD20,15.332544606363806
Beta.catenin,14.998850791732831
HLA.DR,42.24096617554909
CD11b,20.611888434772318
CD45,97.96175532463062
H3K9ac,36.295005602985526
Pan.Keratin,0.2944130772053858
H3K27me3,27.158068290881616
phospho.S6,27.73181144741768
MPO,2.867799952257219
Keratin6,3.4493102557229327
HLA_Class_1,58.26128038734251
