target,imp
Keratin6,-0.0022315122193002327
phospho.S6,0.03813879469770206
CD68,-0.017076225747486417
CD45RO,0.0047107591872522
Pan.Keratin,-0.012249525123142613
IDO,3.153337512646966e-4
H3K9ac,-0.018513088269610123
HLA.DR,0.0997506119774197
CD3,0.006838511971454299
CD11c,-0.027449765573958493
CD20,0.034490588001229734
HLA_Class_1,-0.008662883752857682
CD16,0.005654625325670328
Beta.catenin,0.0021450171120518764
p53,0.023996538998574183
CD4,-0.10365582041707622
CD45,-0.031076351881650355
CD31,0.4587241713711401
Ki67,-0.012220350707122307
Keratin17,0.07478489170033331
MPO,0.007624554215024601
CSF.1R,0.0561576901635627
Lag3,0.00282800344546206
H3K27me3,-3.703868482063317e-4
PD.L1,0.009502119536599676
CD11b,0.02863006978884316
CD138,-0.45605213834075914
EGFR,-0.0036336394216651352
CD8,0.005494544780914615
OX40,0.005580662776194823
CD63,-0.014897050993878329
