target,imp
CD3,-0.04499845343516758
CD4,-0.06335829110892556
PD.L1,-0.0027136673110395026
Pan.Keratin,0.03333176725778298
IDO,-0.024577116491748287
HLA.DR,0.04373611648345305
CD45,-0.05158605058401833
CD11c,-0.017969196461594367
EGFR,0.006168482811902517
CD63,-0.023546832071242883
CD209,0.032983752088914534
H3K27me3,-0.00861927809548449
phospho.S6,-0.012764333524172245
Keratin6,-0.04802287895122904
CD16,-0.04087149078238402
MPO,-0.007194287918960241
CD31,-0.010597066261173566
Ki67,0.007434705217495906
CD68,-0.011211686106368182
CSF.1R,0.019059424855281393
CD8,-0.014568264451981817
HLA_Class_1,0.043212837346093554
PD1,-0.015187814768642057
H3K9ac,0.033882524361466125
CD138,0.009271354961586898
CD11b,-0.016043976102572983
Lag3,-0.004002488923824914
Beta.catenin,-0.011016594610469813
CD45RO,0.1805296103005927
