target,imp
Ki67,-0.0010735466568410628
CD4,0.009064407411041498
CD45,-0.0012011207990990258
CD31,0.0018283056039252949
CD68,-1.1850022977320207e-4
PD.L1,-0.004327759997887638
CSF.1R,-0.002470116224171109
CD209,-0.002657071963479859
H3K9ac,8.515691379864482e-4
CD3,0.0058354813652591805
H3K27me3,6.046832512853442e-4
CD138,-0.0012871274519202821
CD63,0.0023107205949414867
CD8,-0.0025311222435371993
phospho.S6,8.138471076202942e-4
CD20,0.007520023340531324
HLA.DR,0.0016556029373074336
MPO,-0.0030874550157664617
Beta.catenin,2.1418371250763886e-4
CD45RO,0.0019284044259541997
CD56,0.01027828511831266
PD1,0.0011282859612873526
IDO,-4.4925093317295606e-4
Lag3,-0.002217870053135933
Pan.Keratin,2.8218115154999017e-4
EGFR,-1.1005509702760179e-4
CD11c,-9.522568697337128e-4
CD16,-3.31832903635555e-4
CD11b,3.5080843947414797e-4
Keratin6,-0.005368222146570991
HLA_Class_1,-0.0050010944522260814
