target,imp
CD11b,-0.055337578057667064
H3K27me3,-0.0068549252155821255
CD16,0.047575240619736794
Ki67,-0.024634357086375507
Keratin6,-2.580283018468424e-4
HLA_Class_1,-0.026712438718600833
CD31,-0.00789553171223535
HLA.DR,0.028724975908948052
p53,0.0709761978070733
CD138,-0.002864644144270655
phospho.S6,0.005310294803153834
Pan.Keratin,0.026758218311953068
Beta.catenin,0.05692673679943322
CD63,0.02025394797868856
CSF.1R,-0.23715383992513456
CD11c,0.012819306095637506
CD45,-0.07739315388624561
Keratin17,0.6641940386506923
H3K9ac,0.01868476777631002
CD68,-0.00867616612095703
