target,imp
H3K27me3,-0.06265001045439869
CD16,0.09736015097440538
CD45,-0.4145737132005026
Beta.catenin,0.1300627430848097
CD138,0.009262748858979195
Keratin6,0.02813937687876815
p53,0.04661200072787269
phospho.S6,0.014598084077940226
CD68,0.021938027199769294
CD31,-0.010221308647667066
Keratin17,-0.001873653568321731
CSF.1R,0.17190035410575105
Pan.Keratin,0.026319020121313146
CD45RO,-0.03175960331175946
HLA.DR,0.03471141226121632
CD63,7.489832719881031e-4
CD11c,0.04627584132986276
CD11b,0.03295395782322693
Ki67,0.0669447456389132
H3K9ac,0.08365346709616593
