target,imp
Ki67,-0.0017324196478982002
CD45,3.049483011615592e-5
FoxP3,-7.636043029216166e-4
p53,0.0016704127042425356
CD11b,-8.317490570385169e-4
CD3,-0.0010308569646343354
CD16,-8.296884420804275e-4
H3K27me3,0.016437063757061183
Lag3,0.002664234093225349
CD8,-0.0025022467526283716
H3K9ac,-0.01007740913470041
Keratin6,0.017018081293342157
PD.L1,-0.0016667919832578228
CD31,4.0715150954649643e-4
CD56,-0.004678795218557432
CD163,-7.859639616374331e-4
PD1,-8.493274248263521e-4
CD4,-0.0015434165283091206
Pan.Keratin,-0.0046301970322591935
CD20,-0.006039561942728285
CD68,-0.0012365910253262864
CD11c,0.0024843077619414624
EGFR,0.017089322901966207
CD63,4.301419665578044e-4
CD138,-0.007285647271980026
HLA_Class_1,-5.565375274193452e-4
MPO,-5.553007865922918e-4
HLA.DR,0.0029389468007114524
Beta.catenin,4.980796312259797e-4
IDO,0.0017019155227651938
CD45RO,0.0013564758858072546
CSF.1R,-1.3261663069664604e-4
OX40,0.006739411333306522
phospho.S6,-0.00416947550145457
