target,imp
CD45,0.026311326329517052
CD68,0.005657814883922062
MPO,-0.0014516450128102358
Keratin17,0.0018016864827171122
CD4,5.086317007524086e-4
CD63,0.0018337935944243294
EGFR,-0.002890181925940349
p53,-2.6466973982815673e-4
Beta.catenin,-0.005547146594246301
HLA.DR,0.0018923141598785706
CD20,0.001374529288136645
Ki67,0.005818613620843465
HLA_Class_1,0.009963640971664437
CD16,-4.8592538009171435e-4
CD138,0.021904145057068856
CSF.1R,-0.00523220218477068
CD11b,-0.004490672499400537
CD31,-0.0032771435543674475
OX40,-0.005931231866476715
PD.L1,0.006234841141162457
FoxP3,3.053870805698138e-4
CD56,-0.014817987369186745
CD8,-0.001428207078104812
IDO,0.0014592594890944545
CD11c,-0.005937924688270456
Lag3,4.1199315252818733e-4
CD45RO,-0.015958758523402096
PD1,0.006708498715564458
H3K9ac,0.0030458941773226686
CD3,0.0010155198349728152
Pan.Keratin,0.0023225821127146975
Keratin6,0.006035462102875236
phospho.S6,-0.006169701859860719
CD163,-0.004759307972171555
