target,imp
CD4,15.005818489440387
CD16,15.460552977279795
OX40,10.681779733935205
CD31,21.70854269224446
PD.L1,19.8472389569957
Ki67,25.17886215245877
CD11c,15.16878514115739
CD138,13.701627687450282
CD163,19.688665975228307
CD68,14.927758622673911
CSF.1R,15.169143800296824
CD8,11.92562830688744
CD3,11.166906935805525
IDO,13.423180019531252
Keratin17,14.158149144142296
CD63,15.184049578258742
CD45RO,13.730711340017189
p53,24.33786882479551
Beta.catenin,31.23498543288966
HLA.DR,16.99769834321233
CD11b,16.814402999881
CD45,14.492546967443598
H3K9ac,21.28632246363823
Pan.Keratin,10.59438526889326
H3K27me3,20.032590347220392
phospho.S6,12.887255663880701
MPO,14.786715385277297
Keratin6,18.14027083557997
HLA_Class_1,17.307882212376267
