target,imp
CD16,1.4412832256335508
OX40,0.23679113663433557
CD31,1.2657559793032815
PD.L1,20.146190419652005
EGFR,13.333425077586991
Ki67,9.432752417928556
CD11c,0.4820443975023236
CD138,5.978045845987204
CD68,1.6575499494911239
CSF.1R,1.3291660721368843
IDO,0.21747807196755076
Keratin17,43.25714210886229
CD63,1.2777893370888065
CD45RO,1.9143511150751045
Beta.catenin,28.26605543432073
HLA.DR,1.7389465507489843
CD11b,0.18792170376795664
CD45,6.0929232818397505
H3K9ac,44.89562974910726
Pan.Keratin,32.304463123327125
H3K27me3,31.67323067640695
phospho.S6,22.847809703219646
MPO,0.03863610622495876
Keratin6,29.1115364244688
HLA_Class_1,29.904796840254743
