target,imp
CD4,3.2237700957566737
CD16,2.8998771442008295
OX40,3.4277971119876414
CD31,2.0072768739835962
PD.L1,1.0706057823776272
EGFR,3.927837617029894
Ki67,1.3534899472553972
CD11c,1.7174696829612361
CD138,1.9239786697001877
CD163,1.145695056678689
CD68,2.4882231078228103
CSF.1R,1.6973684672791103
CD8,17.001398979802868
CD3,7.9867087826967085
IDO,3.2240737453261397
Keratin17,1.3805241342429153
CD63,2.263680153007577
CD45RO,5.327953565230928
p53,1.6505101177157
Beta.catenin,1.1506618603583665
HLA.DR,1.6527646374833938
CD45,0.5208839029445748
H3K9ac,1.130819545516818
Pan.Keratin,1.762550836177451
H3K27me3,3.2856257948210192
phospho.S6,0.32834483681506543
MPO,1.6433634613070358
Keratin6,2.949021329230565
HLA_Class_1,1.1758880639208389
