target,imp
CD4,2.297879656764286
CD16,2.3460541898843195
CD56,2.9588958539809034
CD31,2.6014254482955153
Ki67,1.286741532368814
CD11c,2.8557497183852703
CD138,5.80431364223595
CD68,1.7106998674887564
CSF.1R,2.5581522520755287
Keratin17,1.675628553715045
CD63,1.4614888839457745
CD45RO,2.0546898614314686
CD20,2.539411421434823
p53,2.2517586519699972
Beta.catenin,1.8961429528523888
CD45,2.1137086010609782
H3K9ac,3.31455989190193
Pan.Keratin,2.6407537432377124
H3K27me3,1.3431981134494138
phospho.S6,3.248668075318241
Keratin6,1.9484169694622833
HLA_Class_1,1.9826636956419628
