target,imp
CD4,0.10454259772347477
CD16,0.0430762662154687
CD56,0.15435547639214553
CD31,0.04600635948246341
Ki67,0.16102025855270202
CD11c,0.1074589470389304
CD138,0.04800921193861697
CD68,0.10699864352775741
CSF.1R,0.06180640443513357
CD63,0.0833384215366591
CD45RO,0.087729653790856
CD20,0.15429162735898058
p53,0.10836695916076515
Beta.catenin,0.1074162727462506
HLA.DR,0.07545187490455432
CD45,0.1950078703594198
H3K9ac,0.11670057146923327
Pan.Keratin,0.2363497162038354
H3K27me3,0.20269845483205098
phospho.S6,0.06329933854514523
Keratin6,0.2086989455620401
HLA_Class_1,0.11931249209455178
